Firstname,Lastname,Address,City,State,Pincode,Phone,SSN,Username,Password
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun95,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun96,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun97,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun98,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun99,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun100,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun101,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun102,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun103,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun104,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun105,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun106,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun107,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun108,nara
Nara,Tharun,YR colony,Tadipatri,AP,515411,9515231367,asfef,Tharun109,nara
